"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"null"
"exp2_legal_main"
"08/07/2026 20:14:36:700 +0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","treatment","targeting-mode","network-type","p0","legal-strength","legal-response-time","legal-accuracy","platform-accuracy","platform-speed","num-nodes","ba-m","ws-rewire-prob","beta0","amplification","super-ratio","lambda-weight","max-ticks","[step]","effectiveness","over-removal-rate","net-effectiveness","removal-precision","error-rate","current-pollution-rate","count-wrongly-removed","deleted-count","false-deleted"
"205","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","45","14.5","1.7000000000000002","12.8","99.19621749408984","0.8037825059101654","85.5","17","2098","17"
"209","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","6","31.5","0.3","31.2","98.94366197183099","1.056338028169014","68.5","3","281","3"
"206","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","41","48","1.6","46.4","99.2373689227836","0.7626310772163966","52","16","2082","16"
"208","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","15","21.700000000000003","1.3","20.400000000000002","98.25737265415549","1.742627345844504","78.3","13","733","13"
"207","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","35","16.799999999999997","1.5","15.299999999999997","99.09310761789601","0.9068923821039904","83.2","15","1639","15"
"205","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","46","9.5","1.7000000000000002","7.8","99.19621749408984","0.8037825059101654","90.5","17","2098","17"
"206","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","42","40.2","1.6","38.6","99.2373689227836","0.7626310772163966","59.8","16","2082","16"
"208","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","16","17.200000000000003","1.3","15.900000000000002","98.25737265415549","1.742627345844504","82.8","13","733","13"
"209","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","7","25.799999999999997","0.3","25.499999999999996","98.94366197183099","1.056338028169014","74.2","3","281","3"
"207","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","36","13.099999999999994","1.5","11.599999999999994","99.09310761789601","0.9068923821039904","86.9","15","1639","15"
"205","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","47","7.099999999999994","1.7000000000000002","5.399999999999994","99.19621749408984","0.8037825059101654","92.9","17","2098","17"
"206","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","43","31.599999999999994","1.6","29.999999999999993","99.2373689227836","0.7626310772163966","68.4","16","2082","16"
"208","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","17","13.700000000000003","1.3","12.400000000000002","98.25737265415549","1.742627345844504","86.3","13","733","13"
"209","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","8","20","0.3","19.7","98.94366197183099","1.056338028169014","80","3","281","3"
"207","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","37","9.399999999999991","1.5","7.8999999999999915","99.09310761789601","0.9068923821039904","90.60000000000001","15","1639","15"
"205","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","48","5.400000000000006","1.7000000000000002","3.7000000000000055","99.19621749408984","0.8037825059101654","94.6","17","2098","17"
"206","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","44","22.299999999999997","1.6","20.699999999999996","99.2373689227836","0.7626310772163966","77.7","16","2082","16"
"208","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","18","10.700000000000003","1.3","9.400000000000002","98.25737265415549","1.742627345844504","89.3","13","733","13"
"207","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","38","6.799999999999997","1.5","5.299999999999997","99.09310761789601","0.9068923821039904","93.2","15","1639","15"
"209","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","9","17.10000000000001","0.3","16.800000000000008","98.94366197183099","1.056338028169014","82.89999999999999","3","281","3"
"206","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","45","15.799999999999997","1.6","14.199999999999998","99.2373689227836","0.7626310772163966","84.2","16","2082","16"
"205","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","49","3.700000000000003","1.7000000000000002","2.0000000000000027","99.19621749408984","0.8037825059101654","96.3","17","2098","17"
"210","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","0","50","0","50","0","0","50","0","0","0"
"208","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","19","9","1.3","7.7","98.25737265415549","1.742627345844504","91","13","733","13"
"207","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","39","5","1.5","3.5","99.09310761789601","0.9068923821039904","95","15","1639","15"
"209","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","10","13.599999999999994","0.3","13.299999999999994","98.94366197183099","1.056338028169014","86.4","3","281","3"
"205","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","50","2.5","1.7000000000000002","0.7999999999999998","99.19621749408984","0.8037825059101654","97.5","17","2098","17"
"206","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","46","11.099999999999994","1.6","9.499999999999995","99.2373689227836","0.7626310772163966","88.9","16","2082","16"
"208","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","20","6.5","1.3","5.2","98.25737265415549","1.742627345844504","93.5","13","733","13"
"210","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","1","69.5","0.6","68.9","97.97979797979798","2.0202020202020203","30.5","6","291","6"
"207","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","40","4.1000000000000085","1.5","2.6000000000000085","99.09310761789601","0.9068923821039904","95.89999999999999","15","1639","15"
"206","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","47","7.8999999999999915","1.6","6.299999999999992","99.2373689227836","0.7626310772163966","92.10000000000001","16","2082","16"
"209","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","11","53.4","0.6","52.8","99.15492957746478","0.8450704225352111","46.6","6","704","6"
"210","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","2","63.4","0.6","62.8","97.97979797979798","2.0202020202020203","36.6","6","291","6"
"208","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","21","50.5","1.6","48.9","98.6644407345576","1.335559265442404","49.5","16","1182","16"
"207","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","41","48.5","1.5","47","99.28774928774928","0.7122507122507122","51.5","15","2091","15"
"209","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","12","45.699999999999996","0.6","45.099999999999994","99.15492957746478","0.8450704225352111","54.300000000000004","6","704","6"
"206","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","48","5.6000000000000085","1.6","4.000000000000009","99.2373689227836","0.7626310772163966","94.39999999999999","16","2082","16"
"210","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","3","55.6","0.6","55","97.97979797979798","2.0202020202020203","44.4","6","291","6"
"208","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","22","41.800000000000004","1.6","40.2","98.6644407345576","1.335559265442404","58.199999999999996","16","1182","16"
"207","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","42","39.7","1.5","38.2","99.28774928774928","0.7122507122507122","60.3","15","2091","15"
"209","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","13","35.8","0.6","35.199999999999996","99.15492957746478","0.8450704225352111","64.2","6","704","6"
"206","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","49","3.799999999999997","1.6","2.199999999999997","99.2373689227836","0.7626310772163966","96.2","16","2082","16"
"210","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","4","47","0.6","46.4","97.97979797979798","2.0202020202020203","53","6","291","6"
"208","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","23","32.19999999999999","1.6","30.599999999999987","98.6644407345576","1.335559265442404","67.80000000000001","16","1182","16"
"207","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","43","30.900000000000006","1.5","29.400000000000006","99.28774928774928","0.7122507122507122","69.1","15","2091","15"
"209","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","14","29","0.6","28.4","99.15492957746478","0.8450704225352111","71","6","704","6"
"206","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","50","2.6000000000000085","1.6","1.0000000000000084","99.2373689227836","0.7626310772163966","97.39999999999999","16","2082","16"
"210","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","5","38.9","0.6","38.3","97.97979797979798","2.0202020202020203","61.1","6","291","6"
"208","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","24","24.799999999999997","1.6","23.199999999999996","98.6644407345576","1.335559265442404","75.2","16","1182","16"
"207","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","44","22.89999999999999","1.5","21.39999999999999","99.28774928774928","0.7122507122507122","77.10000000000001","15","2091","15"
"210","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","6","32.89999999999999","0.6","32.29999999999999","97.97979797979798","2.0202020202020203","67.10000000000001","6","291","6"
"209","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","15","23.200000000000003","0.6","22.6","99.15492957746478","0.8450704225352111","76.8","6","704","6"
"207","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","45","17.5","1.5","16","99.28774928774928","0.7122507122507122","82.5","15","2091","15"
"208","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","25","18.60000000000001","1.6","17.000000000000007","98.6644407345576","1.335559265442404","81.39999999999999","16","1182","16"
"211","legal","targeted","BA","50","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","0","50","0","50","0","0","50","0","0","0"
"210","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","7","25.5","0.6","24.9","97.97979797979798","2.0202020202020203","74.5","6","291","6"
"209","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","16","17.700000000000003","0.6","17.1","99.15492957746478","0.8450704225352111","82.3","6","704","6"
"208","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","26","13.599999999999994","1.6","11.999999999999995","98.6644407345576","1.335559265442404","86.4","16","1182","16"
"207","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","46","13","1.5","11.5","99.28774928774928","0.7122507122507122","87","15","2091","15"
"210","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","8","20.299999999999997","0.6","19.699999999999996","97.97979797979798","2.0202020202020203","79.7","6","291","6"
"211","legal","targeted","BA","50","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","1","82.2","0.8","81.4","98.09069212410502","1.9093078758949882","17.8","8","411","8"
"209","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","17","14.200000000000003","0.6","13.600000000000003","99.15492957746478","0.8450704225352111","85.8","6","704","6"
"207","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","47","10","1.5","8.5","99.28774928774928","0.7122507122507122","90","15","2091","15"
"208","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","27","9.700000000000003","1.6","8.100000000000003","98.6644407345576","1.335559265442404","90.3","16","1182","16"
"210","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","9","17.30000000000001","0.6","16.70000000000001","97.97979797979798","2.0202020202020203","82.69999999999999","6","291","6"
"209","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","18","11.5","0.6","10.9","99.15492957746478","0.8450704225352111","88.5","6","704","6"
"211","legal","targeted","BA","50","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","2","89.4","2.9000000000000004","86.5","94.7841726618705","5.215827338129497","10.6","29","527","29"
"207","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","48","7.599999999999994","1.5","6.099999999999994","99.28774928774928","0.7122507122507122","92.4","15","2091","15"
"208","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","28","6.799999999999997","1.6","5.1999999999999975","98.6644407345576","1.335559265442404","93.2","16","1182","16"
"210","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","10","13.200000000000003","0.6","12.600000000000003","97.97979797979798","2.0202020202020203","86.8","6","291","6"
"209","legal","targeted","BA","50","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","19","8.200000000000003","0.6","7.600000000000003","99.15492957746478","0.8450704225352111","91.8","6","704","6"
