"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"null"
"exp7b_scale-check(b)"
"08/07/2026 20:17:48:684 +0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","treatment","targeting-mode","network-type","p0","num-nodes","legal-strength","legal-response-time","legal-accuracy","platform-accuracy","platform-speed","ba-m","ws-rewire-prob","beta0","amplification","super-ratio","lambda-weight","max-ticks","[step]","effectiveness","over-removal-rate","net-effectiveness","removal-precision","error-rate","current-pollution-rate","count-wrongly-removed","deleted-count","false-deleted","mean-degree","max-degree","degree-sd","count-isolates","mean-super-degree","legal-load","audit-load"
"10","none","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","25","0.7999999999999972","0","0.7999999999999972","0","0","99.2","0","0","0","3.9988","167","6.092669586030213","0","45.34","3500","3750"
"11","none","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","23","0.6400000000000006","0","0.6400000000000006","0","0","99.36","0","0","0","3.9988","225","6.758604464448416","0","50.4","3500","3750"
"8","none","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","27","0.519999999999996","0","0.519999999999996","0","0","99.48","0","0","0","3.9988","191","5.968578000216615","0","45.16","3500","3750"
"12","none","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","21","0.6200000000000045","0","0.6200000000000045","0","0","99.38","0","0","0","3.9988","158","5.830951771341731","0","45.58","3500","3750"
"10","none","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","26","0.6600000000000108","0","0.6600000000000108","0","0","99.33999999999999","0","0","0","3.9988","167","6.09266958603026","0","45.34","3500","3750"
"7","none","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","30","0.4000000000000057","0","0.4000000000000057","0","0","99.6","0","0","0","3.9988","150","5.904351855552632","0","46.22","3500","3750"
"9","none","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","24","1.019999999999996","0","1.019999999999996","0","0","98.98","0","0","0","3.9988","186","5.912815812975168","0","46.5","3500","3750"
"11","none","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","24","0.5600000000000023","0","0.5600000000000023","0","0","99.44","0","0","0","3.9988","225","6.7586044644484335","0","50.4","3500","3750"
"12","none","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","22","0.480000000000004","0","0.480000000000004","0","0","99.52","0","0","0","3.9988","158","5.830951771341731","0","45.58","3500","3750"
"8","none","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","28","0.46000000000000796","0","0.46000000000000796","0","0","99.53999999999999","0","0","0","3.9988","191","5.968578000216586","0","45.16","3500","3750"
"7","none","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","31","0.29999999999999716","0","0.29999999999999716","0","0","99.7","0","0","0","3.9988","150","5.904351855552652","0","46.22","3500","3750"
"10","none","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","27","0.480000000000004","0","0.480000000000004","0","0","99.52","0","0","0","3.9988","167","6.092669586030273","0","45.34","3500","3750"
"11","none","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","25","0.4000000000000057","0","0.4000000000000057","0","0","99.6","0","0","0","3.9988","225","6.758604464448436","0","50.4","3500","3750"
"9","none","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","25","0.7399999999999949","0","0.7399999999999949","0","0","99.26","0","0","0","3.9988","186","5.912815812975156","0","46.5","3500","3750"
"7","none","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","32","0.28000000000000114","0","0.28000000000000114","0","0","99.72","0","0","0","3.9988","150","5.904351855552642","0","46.22","3500","3750"
"8","none","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","29","0.4000000000000057","0","0.4000000000000057","0","0","99.6","0","0","0","3.9988","191","5.968578000216702","0","45.16","3500","3750"
"12","none","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","23","0.4200000000000017","0","0.4200000000000017","0","0","99.58","0","0","0","3.9988","158","5.8309517713417245","0","45.58","3500","3750"
"11","none","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","26","0.3399999999999892","0","0.3399999999999892","0","0","99.66000000000001","0","0","0","3.9988","225","6.758604464448432","0","50.4","3500","3750"
"7","none","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","33","0.21999999999999886","0","0.21999999999999886","0","0","99.78","0","0","0","3.9988","150","5.904351855552669","0","46.22","3500","3750"
"10","none","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","28","0.46000000000000796","0","0.46000000000000796","0","0","99.53999999999999","0","0","0","3.9988","167","6.092669586030214","0","45.34","3500","3750"
"9","none","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","26","0.6600000000000108","0","0.6600000000000108","0","0","99.33999999999999","0","0","0","3.9988","186","5.912815812975143","0","46.5","3500","3750"
"8","none","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","30","0.29999999999999716","0","0.29999999999999716","0","0","99.7","0","0","0","3.9988","191","5.968578000216607","0","45.16","3500","3750"
"7","none","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","34","0.12000000000000455","0","0.12000000000000455","0","0","99.88","0","0","0","3.9988","150","5.9043518555526315","0","46.22","3500","3750"
"11","none","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","27","0.29999999999999716","0","0.29999999999999716","0","0","99.7","0","0","0","3.9988","225","6.758604464448441","0","50.4","3500","3750"
"12","none","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","24","0.37999999999999545","0","0.37999999999999545","0","0","99.62","0","0","0","3.9988","158","5.830951771341687","0","45.58","3500","3750"
"10","none","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","29","0.4200000000000017","0","0.4200000000000017","0","0","99.58","0","0","0","3.9988","167","6.092669586030285","0","45.34","3500","3750"
"9","none","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","27","0.519999999999996","0","0.519999999999996","0","0","99.48","0","0","0","3.9988","186","5.9128158129751585","0","46.5","3500","3750"
"7","none","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","35","0.09999999999999432","0","0.09999999999999432","0","0","99.9","0","0","0","3.9988","150","5.904351855552622","0","46.22","3500","3750"
"8","none","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","31","0.2600000000000051","0","0.2600000000000051","0","0","99.74","0","0","0","3.9988","191","5.968578000216649","0","45.16","3500","3750"
"12","none","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","25","0.3399999999999892","0","0.3399999999999892","0","0","99.66000000000001","0","0","0","3.9988","158","5.830951771341672","0","45.58","3500","3750"
"10","none","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","30","0.37999999999999545","0","0.37999999999999545","0","0","99.62","0","0","0","3.9988","167","6.092669586030202","0","45.34","3500","3750"
"11","none","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","28","0.21999999999999886","0","0.21999999999999886","0","0","99.78","0","0","0","3.9988","225","6.758604464448472","0","50.4","3500","3750"
"7","none","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","36","0.060000000000002274","0","0.060000000000002274","0","0","99.94","0","0","0","3.9988","150","5.9043518555526955","0","46.22","3500","3750"
"8","none","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","32","0.21999999999999886","0","0.21999999999999886","0","0","99.78","0","0","0","3.9988","191","5.968578000216658","0","45.16","3500","3750"
"9","none","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","28","0.4000000000000057","0","0.4000000000000057","0","0","99.6","0","0","0","3.9988","186","5.9128158129751105","0","46.5","3500","3750"
"12","none","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","26","0.3399999999999892","0","0.3399999999999892","0","0","99.66000000000001","0","0","0","3.9988","158","5.830951771341697","0","45.58","3500","3750"
"10","none","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","31","0.3199999999999932","0","0.3199999999999932","0","0","99.68","0","0","0","3.9988","167","6.092669586030243","0","45.34","3500","3750"
"11","none","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","29","0.1600000000000108","0","0.1600000000000108","0","0","99.83999999999999","0","0","0","3.9988","225","6.7586044644484815","0","50.4","3500","3750"
"7","none","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","37","0.060000000000002274","0","0.060000000000002274","0","0","99.94","0","0","0","3.9988","150","5.904351855552634","0","46.22","3500","3750"
"9","none","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","29","0.35999999999999943","0","0.35999999999999943","0","0","99.64","0","0","0","3.9988","186","5.912815812975132","0","46.5","3500","3750"
"8","none","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","33","0.20000000000000284","0","0.20000000000000284","0","0","99.8","0","0","0","3.9988","191","5.968578000216648","0","45.16","3500","3750"
"7","none","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","38","0.060000000000002274","0","0.060000000000002274","0","0","99.94","0","0","0","3.9988","150","5.90435185555265","0","46.22","3500","3750"
"12","none","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","27","0.3199999999999932","0","0.3199999999999932","0","0","99.68","0","0","0","3.9988","158","5.830951771341695","0","45.58","3500","3750"
"10","none","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","32","0.2600000000000051","0","0.2600000000000051","0","0","99.74","0","0","0","3.9988","167","6.0926695860302615","0","45.34","3500","3750"
"11","none","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","30","0.1600000000000108","0","0.1600000000000108","0","0","99.83999999999999","0","0","0","3.9988","225","6.7586044644484735","0","50.4","3500","3750"
"9","none","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","30","0.3399999999999892","0","0.3399999999999892","0","0","99.66000000000001","0","0","0","3.9988","186","5.912815812975097","0","46.5","3500","3750"
"8","none","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","34","0.1600000000000108","0","0.1600000000000108","0","0","99.83999999999999","0","0","0","3.9988","191","5.968578000216609","0","45.16","3500","3750"
"7","none","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","39","0.03999999999999204","0","0.03999999999999204","0","0","99.96000000000001","0","0","0","3.9988","150","5.904351855552647","0","46.22","3500","3750"
"11","none","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","31","0.14000000000000057","0","0.14000000000000057","0","0","99.86","0","0","0","3.9988","225","6.758604464448453","0","50.4","3500","3750"
"12","none","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","28","0.23999999999999488","0","0.23999999999999488","0","0","99.76","0","0","0","3.9988","158","5.830951771341719","0","45.58","3500","3750"
"10","none","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","33","0.1600000000000108","0","0.1600000000000108","0","0","99.83999999999999","0","0","0","3.9988","167","6.092669586030273","0","45.34","3500","3750"
"9","none","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","31","0.29999999999999716","0","0.29999999999999716","0","0","99.7","0","0","0","3.9988","186","5.912815812975129","0","46.5","3500","3750"
"7","none","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","40","0.03999999999999204","0","0.03999999999999204","0","0","99.96000000000001","0","0","0","3.9988","150","5.9043518555526795","0","46.22","3500","3750"
"8","none","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","35","0.14000000000000057","0","0.14000000000000057","0","0","99.86","0","0","0","3.9988","191","5.968578000216653","0","45.16","3500","3750"
"10","none","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","34","0.0799999999999983","0","0.0799999999999983","0","0","99.92","0","0","0","3.9988","167","6.092669586030246","0","45.34","3500","3750"
"12","none","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","29","0.21999999999999886","0","0.21999999999999886","0","0","99.78","0","0","0","3.9988","158","5.830951771341714","0","45.58","3500","3750"
"11","none","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","32","0.14000000000000057","0","0.14000000000000057","0","0","99.86","0","0","0","3.9988","225","6.758604464448476","0","50.4","3500","3750"
"8","none","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","36","0.09999999999999432","0","0.09999999999999432","0","0","99.9","0","0","0","3.9988","191","5.968578000216581","0","45.16","3500","3750"
"9","none","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","32","0.23999999999999488","0","0.23999999999999488","0","0","99.76","0","0","0","3.9988","186","5.912815812975119","0","46.5","3500","3750"
"7","none","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","41","0.03999999999999204","0","0.03999999999999204","0","0","99.96000000000001","0","0","0","3.9988","150","5.904351855552635","0","46.22","3500","3750"
"12","none","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","30","0.20000000000000284","0","0.20000000000000284","0","0","99.8","0","0","0","3.9988","158","5.830951771341718","0","45.58","3500","3750"
"8","none","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","37","0.09999999999999432","0","0.09999999999999432","0","0","99.9","0","0","0","3.9988","191","5.9685780002166","0","45.16","3500","3750"
"11","none","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","33","0.12000000000000455","0","0.12000000000000455","0","0","99.88","0","0","0","3.9988","225","6.7586044644484735","0","50.4","3500","3750"
"7","none","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","42","0.01999999999999602","0","0.01999999999999602","0","0","99.98","0","0","0","3.9988","150","5.90435185555262","0","46.22","3500","3750"
"9","none","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","33","0.12000000000000455","0","0.12000000000000455","0","0","99.88","0","0","0","3.9988","186","5.91281581297509","0","46.5","3500","3750"
"10","none","targeted","BA","10","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","35","0.060000000000002274","0","0.060000000000002274","0","0","99.94","0","0","0","3.9988","167","6.0926695860302384","0","45.34","3500","3750"
