"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"null"
"exp4_2*2"
"08/07/2026 20:15:49:245 +0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","treatment","targeting-mode","network-type","p0","legal-strength","legal-response-time","legal-accuracy","platform-accuracy","platform-speed","num-nodes","ba-m","ws-rewire-prob","beta0","amplification","super-ratio","lambda-weight","max-ticks","[step]","effectiveness","over-removal-rate","net-effectiveness","removal-precision","error-rate","current-pollution-rate","count-wrongly-removed","deleted-count","false-deleted"
"1","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","17","86.6","9.4","77.19999999999999","87.18954248366013","12.810457516339868","13.4","94","667","98"
"3","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","22","85.2","12","73.2","88.65248226950354","11.347517730496454","14.799999999999999","120","1000","128"
"2","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","24","67","9.9","57.1","91.50865622423743","8.491343775762573","33","99","1110","103"
"5","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","25","61.6","9.4","52.2","90.58171745152355","9.418282548476455","38.4","94","981","102"
"4","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","28","80.3","12.4","67.89999999999999","89","11","19.7","124","1068","132"
"6","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","27","83.2","11.899999999999999","71.30000000000001","91.96141479099678","8.038585209003216","16.8","119","1430","125"
"1","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","18","80.8","9.4","71.39999999999999","87.18954248366013","12.810457516339868","19.2","94","667","98"
"3","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","23","79.7","12","67.7","88.65248226950354","11.347517730496454","20.3","120","1000","128"
"2","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","25","60.4","9.9","50.5","91.50865622423743","8.491343775762573","39.6","99","1110","103"
"4","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","29","74.2","12.4","61.800000000000004","89","11","25.8","124","1068","132"
"6","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","28","77.3","11.899999999999999","65.4","91.96141479099678","8.038585209003216","22.7","119","1430","125"
"1","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","19","73","9.4","63.6","87.18954248366013","12.810457516339868","27","94","667","98"
"3","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","24","72","12","60","88.65248226950354","11.347517730496454","28.000000000000004","120","1000","128"
"5","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","26","86.3","10.5","75.8","92.07232267037551","7.927677329624479","13.700000000000001","105","1324","114"
"2","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","26","84.9","11.899999999999999","73","91.75191815856778","8.248081841432226","15.1","119","1435","129"
"6","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","29","69.8","11.899999999999999","57.9","91.96141479099678","8.038585209003216","30.2","119","1430","125"
"4","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","30","66.9","12.4","54.50000000000001","89","11","33.1","124","1068","132"
"5","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","27","83.8","10.5","73.3","92.07232267037551","7.927677329624479","16.2","105","1324","114"
"3","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","25","64.9","12","52.900000000000006","88.65248226950354","11.347517730496454","35.099999999999994","120","1000","128"
"2","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","27","80.9","11.899999999999999","69","91.75191815856778","8.248081841432226","19.1","119","1435","129"
"1","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","20","64.4","9.4","55.00000000000001","87.18954248366013","12.810457516339868","35.6","94","667","98"
"6","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","30","61.3","11.899999999999999","49.4","91.96141479099678","8.038585209003216","38.7","119","1430","125"
"5","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","28","77.5","10.5","67","92.07232267037551","7.927677329624479","22.5","105","1324","114"
"2","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","28","75.2","11.899999999999999","63.300000000000004","91.75191815856778","8.248081841432226","24.8","119","1435","129"
"3","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","26","87.6","13.600000000000001","74","89.86206896551724","10.137931034482758","12.4","136","1303","147"
"4","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","31","87.3","14.299999999999999","73","89.91430454845089","10.08569545154911","12.7","143","1364","153"
"5","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","29","69","10.5","58.5","92.07232267037551","7.927677329624479","31","105","1324","114"
"3","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","27","84.9","13.600000000000001","71.30000000000001","89.86206896551724","10.137931034482758","15.1","136","1303","147"
"1","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","21","85.5","11","74.5","89.14233576642336","10.857664233576642","14.499999999999998","110","977","119"
"2","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","29","68.4","11.899999999999999","56.50000000000001","91.75191815856778","8.248081841432226","31.6","119","1435","129"
"4","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","32","84.4","14.299999999999999","70.10000000000001","89.91430454845089","10.08569545154911","15.6","143","1364","153"
"6","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","31","84.7","13.4","71.3","92.41379310344827","7.586206896551724","15.299999999999999","134","1742","143"
"5","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","30","60.4","10.5","49.9","92.07232267037551","7.927677329624479","39.6","105","1324","114"
"1","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","22","83.1","11","72.1","89.14233576642336","10.857664233576642","16.900000000000002","110","977","119"
"4","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","33","79.6","14.299999999999999","65.3","89.91430454845089","10.08569545154911","20.4","143","1364","153"
"3","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","28","78.3","13.600000000000001","64.69999999999999","89.86206896551724","10.137931034482758","21.7","136","1303","147"
"6","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","32","81.5","13.4","68.1","92.41379310344827","7.586206896551724","18.5","134","1742","143"
"2","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","30","59.699999999999996","11.899999999999999","47.8","91.75191815856778","8.248081841432226","40.300000000000004","119","1435","129"
"5","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","31","84.9","11.799999999999999","73.10000000000001","92.74148520379676","7.258514796203238","15.1","118","1661","130"
"4","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","34","72.5","14.299999999999999","58.2","89.91430454845089","10.08569545154911","27.500000000000004","143","1364","153"
"3","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","29","70.5","13.600000000000001","56.9","89.86206896551724","10.137931034482758","29.5","136","1303","147"
"1","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","23","76.8","11","65.8","89.14233576642336","10.857664233576642","23.200000000000003","110","977","119"
"6","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","33","74.6","13.4","61.199999999999996","92.41379310344827","7.586206896551724","25.4","134","1742","143"
"5","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","32","80.6","11.799999999999999","68.8","92.74148520379676","7.258514796203238","19.400000000000002","118","1661","130"
"3","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","30","61.4","13.600000000000001","47.8","89.86206896551724","10.137931034482758","38.6","136","1303","147"
"6","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","34","66.8","13.4","53.4","92.41379310344827","7.586206896551724","33.2","134","1742","143"
"4","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","35","65.2","14.299999999999999","50.900000000000006","89.91430454845089","10.08569545154911","34.8","143","1364","153"
"1","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","24","67.6","11","56.599999999999994","89.14233576642336","10.857664233576642","32.4","110","977","119"
"2","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","31","85.2","13.200000000000001","72","92.42902208201893","7.570977917981073","14.799999999999999","132","1758","144"
"5","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","33","73.9","11.799999999999999","62.10000000000001","92.74148520379676","7.258514796203238","26.1","118","1661","130"
"2","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","32","82.9","13.200000000000001","69.7","92.42902208201893","7.570977917981073","17.1","132","1758","144"
"5","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","34","64.5","11.799999999999999","52.7","92.74148520379676","7.258514796203238","35.5","118","1661","130"
"6","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","35","58.6","13.4","45.2","92.41379310344827","7.586206896551724","41.4","134","1742","143"
"3","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","31","87.7","14.299999999999999","73.4","91.11111111111111","8.88888888888889","12.3","143","1640","160"
"1","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","25","59.5","11","48.5","89.14233576642336","10.857664233576642","40.5","110","977","119"
"4","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","36","85","16.1","68.9","90.6926406926407","9.307359307359308","15","161","1676","172"
"2","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","33","76.8","13.200000000000001","63.599999999999994","92.42902208201893","7.570977917981073","23.200000000000003","132","1758","144"
"5","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","35","54.4","11.799999999999999","42.6","92.74148520379676","7.258514796203238","45.6","118","1661","130"
"3","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","32","85.2","14.299999999999999","70.9","91.11111111111111","8.88888888888889","14.799999999999999","143","1640","160"
"4","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","37","82.1","16.1","66","90.6926406926407","9.307359307359308","17.9","161","1676","172"
"2","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","34","69.8","13.200000000000001","56.599999999999994","92.42902208201893","7.570977917981073","30.2","132","1758","144"
"1","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","26","83.9","12.5","71.4","90.55823569951758","9.441764300482426","16.1","125","1314","137"
"4","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","38","77","16.1","60.9","90.6926406926407","9.307359307359308","23","161","1676","172"
"3","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","33","79.9","14.299999999999999","65.60000000000001","91.11111111111111","8.88888888888889","20.1","143","1640","160"
"2","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","35","61.199999999999996","13.200000000000001","47.99999999999999","92.42902208201893","7.570977917981073","38.800000000000004","132","1758","144"
"5","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","36","82.9","12.8","70.10000000000001","93.52319706017455","6.476802939825448","17.1","128","2036","141"
"1","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","27","80.8","12.5","68.3","90.55823569951758","9.441764300482426","19.2","125","1314","137"
"6","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","36","84.5","14.6","69.9","92.87305122494432","7.126948775055679","15.5","146","2085","160"
"4","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","39","69.5","16.1","53.4","90.6926406926407","9.307359307359308","30.5","161","1676","172"
"3","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","34","72.5","14.299999999999999","58.2","91.11111111111111","8.88888888888889","27.500000000000004","143","1640","160"
"5","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","37","79.4","12.8","66.60000000000001","93.52319706017455","6.476802939825448","20.599999999999998","128","2036","141"
"6","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","37","81","14.6","66.4","92.87305122494432","7.126948775055679","19","146","2085","160"
"2","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","36","85.9","14.799999999999999","71.10000000000001","92.86031042128603","7.139689578713969","14.099999999999998","148","2094","161"
"1","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","28","73.6","12.5","61.099999999999994","90.55823569951758","9.441764300482426","26.400000000000002","125","1314","137"
"3","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","35","65.30000000000001","14.299999999999999","51.000000000000014","91.11111111111111","8.88888888888889","34.699999999999996","143","1640","160"
"5","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","38","73","12.8","60.2","93.52319706017455","6.476802939825448","27","128","2036","141"
"4","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","40","61.199999999999996","16.1","45.099999999999994","90.6926406926407","9.307359307359308","38.800000000000004","161","1676","172"
"6","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","38","74.5","14.6","59.9","92.87305122494432","7.126948775055679","25.5","146","2085","160"
"2","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","37","82.8","14.799999999999999","68","92.86031042128603","7.139689578713969","17.2","148","2094","161"
"6","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","39","66.69999999999999","14.6","52.09999999999999","92.87305122494432","7.126948775055679","33.300000000000004","146","2085","160"
"2","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","38","76.4","14.799999999999999","61.60000000000001","92.86031042128603","7.139689578713969","23.599999999999998","148","2094","161"
"1","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","29","65.30000000000001","12.5","52.80000000000001","90.55823569951758","9.441764300482426","34.699999999999996","125","1314","137"
"3","legal","targeted","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","36","86.8","16.3","70.5","91.33489461358315","8.665105386416862","13.200000000000001","163","1950","185"
